timestamp,bvp,eda,temp,PPG GREEN
1569567267.515625,-536.06,0.309933,34.15,1638270.0
1569567267.53125,-565.21,0.307371,34.15,1635775.0
1569567267.546875,-575.99,0.306091,34.15,1634060.0
1569567267.5625,-568.59,0.308652,34.15,1634051.0
1569567267.578125,-546.86,0.311214,34.15,1633908.0
1569567267.59375,-516.5,0.309933,34.15,1633680.0
1569567267.609375,-482.35,0.307371,34.13,1633347.0
1569567267.625,-446.7,0.307371,34.13,1633675.0
1569567267.640625,-409.31,0.309933,34.13,1634844.0
1569567267.65625,-369.01,0.311214,34.13,1637099.0
1569567267.671875,-325.7,0.309933,34.13,1640184.0
1569567267.6875,-281.21,0.308652,34.13,1643005.0
1569567267.703125,-238.7,0.309933,34.13,1646021.0
1569567267.71875,-201.05,0.312494,34.13,1649070.0
1569567267.734375,-169.51,0.311214,34.13,1652294.0
1569567267.75,-143.48,0.311214,34.13,1655881.0
1569567267.765625,-121.5,0.308652,34.13,1657543.0
1569567267.78125,-102.44,0.308652,34.13,1653158.0
1569567267.796875,-86.18,0.313775,34.11,1646524.0
1569567267.8125,-73.36,0.311214,34.11,1641964.0
1569567267.828125,-64.44,0.312494,34.11,1638863.0
1569567267.84375,-59.05,0.321459,34.11,1636692.0
1569567267.859375,-55.86,0.308652,34.11,1636190.0
1569567267.875,-53.22,0.311214,34.11,1635969.0
1569567267.890625,-49.92,0.313775,34.11,1635376.0
1569567267.90625,-45.88,0.313775,34.11,1635387.0
1569567267.921875,-42.23,0.311214,34.11,1635910.0
1569567267.9375,-40.94,0.309933,34.11,1637526.0
1569567267.953125,-43.92,0.311214,34.11,1639813.0
1569567267.96875,-52.12,0.313775,34.11,1642424.0
1569567267.984375,-64.73,0.313775,34.11,1645422.0
1569567268.0,-78.88,0.311214,34.11,1648469.0
1569567268.015625,-90.17,0.309933,34.11,1651106.0
1569567268.03125,-93.83,0.312494,34.11,1654292.0
1569567268.046875,-86.37,0.313775,34.11,1657549.0
1569567268.0625,-66.88,0.313775,34.11,1660437.0
1569567268.078125,-37.42,0.309933,34.11,1648520.0
1569567268.09375,-2.34,0.309933,34.11,1656961.0
1569567268.109375,33.3,0.313775,34.09,1650282.0
1569567268.125,65.45,0.315056,34.09,1638248.0
1569567268.140625,92.05,0.313775,34.09,1638078.0
1569567268.15625,113.04,0.311214,34.09,1645185.0
1569567268.171875,129.47,0.312494,34.09,1637067.0
1569567268.1875,142.42,0.312494,34.09,1642028.0
1569567268.203125,152.3,0.313775,34.09,1639413.0
1569567268.21875,158.9,0.313775,34.09,1637532.0
1569567268.234375,161.88,0.311214,34.09,1637433.0
1569567268.25,161.5,0.309933,34.09,1638825.0
1569567268.265625,158.87,0.313775,34.09,1643446.0
1569567268.28125,155.7,0.312494,34.09,1649229.0
1569567268.296875,153.73,0.313775,34.11,1640938.0
1569567268.3125,154.01,0.311214,34.11,1646226.0
1569567268.328125,156.57,0.311214,34.11,1652343.0
1569567268.34375,160.43,0.313775,34.11,1655214.0
1569567268.359375,164.07,0.313775,34.09,1658592.0
1569567268.375,166.03,0.313775,34.09,1661944.0
1569567268.390625,165.45,0.311214,34.09,1656921.0
1569567268.40625,162.23,0.311214,34.09,1647176.0
1569567268.421875,156.97,0.312494,34.09,1662658.0
1569567268.4375,150.5,0.313775,34.09,1644819.0
1569567268.453125,143.46,0.312494,34.09,1642959.0
1569567268.46875,135.97,0.309933,34.09,1651363.0
1569567268.484375,127.67,0.311214,34.07,1642524.0
1569567268.5,117.92,0.313775,34.07,1641638.0
1569567268.515625,106.23,0.312494,34.07,1642323.0
1569567268.53125,92.63,0.313775,34.07,1641558.0
1569567268.546875,77.71,0.311214,34.07,1642014.0
1569567268.5625,62.57,0.311214,34.07,1643629.0
1569567268.578125,48.34,0.311214,34.07,1645797.0
1569567268.59375,35.78,0.315056,34.07,1648315.0
1569567268.609375,25.04,0.316336,34.09,1650952.0
1569567268.625,15.55,0.315056,34.09,1653907.0
1569567268.640625,6.3,0.313775,34.09,1656728.0
1569567268.65625,-3.79,0.311214,34.09,1659474.0
1569567268.671875,-15.66,0.313775,34.09,1662563.0
1569567268.6875,-29.81,0.316336,34.09,1666252.0
1569567268.703125,-46.19,0.313775,34.09,1667238.0
1569567268.71875,-64.02,0.313775,34.09,1662236.0
1569567268.734375,-81.67,0.311214,34.07,1656402.0
1569567268.75,-96.63,0.311214,34.07,1652331.0
1569567268.765625,-105.88,0.313775,34.07,1649908.0
1569567268.78125,-106.58,0.313775,34.07,1648403.0
1569567268.796875,-97.04,0.312494,34.05,1647994.0
1569567268.8125,-77.45,0.311214,34.05,1648184.0
1569567268.828125,-50.15,0.311214,34.05,1647358.0
1569567268.84375,-18.91,0.313775,34.05,1646568.0
1569567268.859375,12.11,0.316336,34.07,1647404.0
1569567268.875,39.63,0.313775,34.07,1648701.0
1569567268.890625,61.97,0.312494,34.07,1650504.0
1569567268.90625,79.06,0.311214,34.07,1653163.0
1569567268.921875,91.77,0.315056,34.05,1655759.0
1569567268.9375,101.06,0.316336,34.05,1658245.0
1569567268.953125,107.44,0.316336,34.05,1660997.0
1569567268.96875,110.92,0.312494,34.05,1663711.0
1569567268.984375,111.44,0.312494,34.05,1666754.0
1569567269.0,109.39,0.313775,34.05,1668890.0
1569567269.015625,105.84,0.316336,34.05,1665789.0
1569567269.03125,102.35,0.316336,34.05,1659751.0
1569567269.046875,100.38,0.313775,34.05,1655653.0
1569567269.0625,100.68,0.313775,34.05,1653415.0
1569567269.078125,102.98,0.313775,34.05,1652246.0
1569567269.09375,106.2,0.316336,34.05,1652669.0
1569567269.109375,108.83,0.316336,34.05,1652558.0
1569567269.125,109.67,0.313775,34.05,1652516.0
1569567269.140625,108.12,0.312494,34.05,1652132.0
1569567269.15625,104.38,0.315056,34.05,1652739.0
1569567269.171875,99.14,0.315056,34.05,1654268.0
1569567269.1875,93.1,0.318898,34.05,1656121.0
1569567269.203125,86.65,0.317617,34.05,1659030.0
1569567269.21875,79.67,0.325301,34.05,1662081.0
1569567269.234375,71.63,0.313775,34.07,1665773.0
1569567269.25,61.91,0.316336,34.07,1669374.0
1569567269.265625,50.15,0.318898,34.07,1672321.0
1569567269.28125,36.52,0.317617,34.07,1674703.0
1569567269.296875,21.77,0.315056,34.05,1675211.0
1569567269.3125,6.99,0.313775,34.05,1669605.0
1569567269.328125,-6.74,0.315056,34.05,1662191.0
1569567269.34375,-18.76,0.316336,34.05,1656768.0
1569567269.359375,-29.02,0.317617,34.03,1652809.0
1569567269.375,-38.09,0.316336,34.03,1649156.0
1569567269.390625,-46.92,0.313775,34.03,1645836.0
1569567269.40625,-56.62,0.316336,34.03,1634161.0
1569567269.421875,-68.21,0.316336,34.03,1635295.0
1569567269.4375,-82.37,0.320179,34.03,1638935.0
1569567269.453125,-99.16,0.317617,34.03,1643480.0
1569567269.46875,-117.67,0.313775,34.03,1652707.0
1569567269.484375,-135.8,0.316336,34.03,1660964.0
1569567269.5,-150.35,0.316336,34.03,1644174.0
1569567269.515625,-157.71,0.315056,34.03,1669391.0
1569567269.53125,-154.92,0.317617,34.03,1674444.0
1569567269.546875,-140.79,0.317617,34.03,1677764.0
1569567269.5625,-116.46,0.313775,34.03,1680007.0
1569567269.578125,-85.26,0.313775,34.03,1681875.0
1569567269.59375,-51.59,0.316336,34.03,1681907.0
1569567269.609375,-19.58,0.318898,34.0,1666474.0
1569567269.625,8.09,0.317617,34.0,1659364.0
1569567269.640625,30.52,0.313775,34.0,1654146.0
1569567269.65625,48.23,0.313775,34.0,1649318.0
1569567269.671875,62.32,0.315056,34.03,1646112.0
1569567269.6875,73.68,0.317617,34.03,1644103.0
1569567269.703125,82.6,0.316336,34.03,1642164.0
1569567269.71875,88.91,0.315056,34.03,1639831.0
1569567269.734375,92.43,0.316336,34.0,1638511.0
1569567269.75,93.33,0.313775,34.0,1674962.0
1569567269.765625,92.35,0.316336,34.0,1638553.0
1569567269.78125,90.61,0.317617,34.0,1640835.0
1569567269.796875,89.25,0.317617,34.03,1639345.0
1569567269.8125,89.04,0.315056,34.03,1642197.0
1569567269.828125,90.18,0.316336,34.03,1643856.0
1569567269.84375,92.28,0.317617,34.03,1645987.0
1569567269.859375,94.59,0.320179,34.0,1647679.0
1569567269.875,96.22,0.320179,34.0,1650020.0
1569567269.890625,96.51,0.320179,34.0,1651266.0
1569567269.90625,95.12,0.316336,34.0,1646301.0
1569567269.921875,92.06,0.317617,34.03,1638639.0
1569567269.9375,87.58,0.316336,34.03,1633078.0
1569567269.953125,81.95,0.318898,34.03,1629048.0
1569567269.96875,75.32,0.317617,34.03,1625718.0
1569567269.984375,67.69,0.316336,34.0,1623409.0
1569567270.0,58.93,0.315056,34.0,1622001.0
1569567270.015625,48.91,0.315056,34.0,1620332.0
1569567270.03125,37.64,0.320179,34.0,1618351.0
1569567270.046875,25.32,0.318898,34.0,1617412.0
1569567270.0625,12.41,0.320179,34.0,1616925.0
1569567270.078125,-0.54,0.317617,34.0,1617337.0
1569567270.09375,-12.98,0.316336,34.0,1617965.0
1569567270.109375,-24.53,0.316336,33.99,1618368.0
1569567270.125,-35.06,0.318898,33.99,1619014.0
1569567270.140625,-44.77,0.321459,33.99,1619730.0
1569567270.15625,-54.14,0.320179,33.99,1620596.0
1569567270.171875,-63.87,0.316336,33.99,1621933.0
1569567270.1875,-74.86,0.316336,33.99,1622227.0
1569567270.203125,-87.91,0.318898,33.99,1617209.0
1569567270.21875,-103.47,0.320179,33.99,1608798.0
1569567270.234375,-121.13,0.320179,34.0,1602486.0
1569567270.25,-139.28,0.317617,34.0,1598488.0
1569567270.265625,-155.04,0.318898,34.0,1594994.0
1569567270.28125,-164.74,0.320179,34.0,1593210.0
1569567270.296875,-164.96,0.321459,34.0,1592063.0
1569567270.3125,-153.69,0.320179,34.0,1590470.0
1569567270.328125,-131.25,0.317617,34.0,1588700.0
1569567270.34375,-100.36,0.316336,34.0,1588061.0
1569567270.359375,-65.39,0.318898,33.99,1589095.0
1569567270.375,-31.0,0.321459,33.99,1589882.0
1569567270.390625,-0.76,0.320179,33.99,1591833.0
1569567270.40625,23.62,0.317617,33.99,1593576.0
1569567270.421875,42.27,0.318898,34.0,1595822.0
1569567270.4375,56.45,0.317617,34.0,1597762.0
1569567270.453125,67.57,0.318898,34.0,1601935.0
1569567270.46875,76.5,0.32274,34.0,1599449.0
1569567270.484375,83.44,0.318898,33.99,1599861.0
1569567270.5,88.1,0.317617,33.99,1592657.0
1569567270.515625,90.34,0.318898,33.99,1587192.0
1569567270.53125,90.42,0.318898,33.99,1583579.0
1569567270.546875,89.15,0.321459,33.97,1581313.0
1569567270.5625,87.56,0.321459,33.97,1580003.0
1569567270.578125,86.56,0.317617,33.97,1579315.0
1569567270.59375,86.63,0.329144,33.97,1578644.0
1569567270.609375,87.73,0.318898,33.99,1577357.0
1569567270.625,89.44,0.321459,33.99,1577156.0
1569567270.640625,91.16,0.320179,33.99,1577644.0
1569567270.65625,92.33,0.317617,33.99,1578878.0
1569567270.671875,92.48,0.320179,34.0,1580925.0
1569567270.6875,91.25,0.317617,34.0,1582800.0
1569567270.703125,88.33,0.321459,34.0,1584834.0
1569567270.71875,83.57,0.321459,34.0,1586943.0
1569567270.734375,76.96,0.320179,33.99,1588893.0
1569567270.75,68.72,0.318898,33.99,1591127.0
1569567270.765625,59.21,0.320179,33.99,1591337.0
1569567270.78125,48.85,0.32274,33.99,1585052.0
1569567270.796875,37.97,0.32274,33.97,1577462.0
1569567270.8125,26.74,0.321459,33.97,1572111.0
1569567270.828125,15.26,0.318898,33.97,1568475.0
1569567270.84375,3.62,0.321459,33.97,1565673.0
1569567270.859375,-7.99,0.32274,33.99,1564591.0
1569567270.875,-19.28,0.32274,33.99,1563126.0
1569567270.890625,-29.93,0.321459,33.99,1564234.0
1569567270.90625,-39.8,0.318898,33.99,1563613.0
1569567270.921875,-48.97,0.318898,33.97,1567564.0
1569567270.9375,-57.84,0.318898,33.97,1564031.0
1569567270.953125,-67.1,0.324021,33.97,1570118.0
1569567270.96875,-77.61,0.32274,33.97,1572518.0
1569567270.984375,-90.19,0.32274,33.97,1574969.0
1569567271.0,-105.34,0.320179,33.97,1577007.0
1569567271.015625,-122.76,0.321459,33.97,1579415.0
1569567271.03125,-140.95,0.324021,33.97,1582112.0
1569567271.046875,-157.06,0.32274,34.0,1583529.0
1569567271.0625,-167.32,0.32274,34.0,1565254.0
1569567271.078125,-168.05,0.320179,34.0,1578252.0
1569567271.09375,-156.95,0.318898,34.0,1570943.0
1569567271.109375,-134.17,0.321459,33.97,1565678.0
1569567271.125,-102.47,0.321459,33.97,1562634.0
1569567271.140625,-66.44,0.32274,33.97,1559848.0
1569567271.15625,-31.05,0.32274,33.97,1558672.0
1569567271.171875,-0.13,0.320179,33.93,1558488.0
1569567271.1875,24.55,0.320179,33.93,1557811.0
1569567271.203125,43.13,0.321459,33.93,1557076.0
1569567271.21875,56.91,0.324021,33.93,1557315.0
1569567271.234375,67.29,0.324021,33.97,1558302.0
1569567271.25,75.13,0.321459,33.97,1559904.0
1569567271.265625,80.63,0.321459,33.97,1561953.0
1569567271.28125,83.78,0.32274,33.97,1564222.0
1569567271.296875,84.82,0.32274,33.95,1566513.0
1569567271.3125,84.46,0.324021,33.95,1570970.0
1569567271.328125,83.74,0.324021,33.95,1568748.0
1569567271.34375,83.64,0.320179,33.95,1573683.0
1569567271.359375,84.66,0.320179,33.97,1575610.0
1569567271.375,86.7,0.32274,33.97,1565116.0
1569567271.390625,89.18,0.324021,33.97,1572509.0
1569567271.40625,91.37,0.324021,33.97,1560008.0
1569567271.421875,92.77,0.32274,33.97,1557028.0
1569567271.4375,93.21,0.320179,33.97,1554585.0
1569567271.453125,92.79,0.321459,33.97,1555308.0
1569567271.46875,91.5,0.324021,33.97,1554703.0
1569567271.484375,89.12,0.324021,33.97,1553979.0
1569567271.5,85.11,0.324021,33.97,1553297.0
1569567271.515625,78.93,0.320179,33.97,1553626.0
1569567271.53125,70.39,0.320179,33.97,1554697.0
1569567271.546875,59.89,0.32274,33.97,1556710.0
1569567271.5625,48.36,0.324021,33.97,1559477.0
1569567271.578125,36.88,0.324021,33.97,1562258.0
1569567271.59375,26.19,0.32274,33.97,1564697.0
1569567271.609375,16.37,0.320179,33.95,1567312.0
1569567271.625,6.91,0.32274,33.95,1570275.0
1569567271.640625,-2.92,0.321459,33.95,1573313.0
1569567271.65625,-13.6,0.324021,33.95,1574185.0
1569567271.671875,-24.98,0.321459,33.97,1568959.0
1569567271.6875,-36.36,0.321459,33.97,1563702.0
1569567271.703125,-46.81,0.32274,33.97,1560416.0
1569567271.71875,-55.77,0.32274,33.97,1559368.0
1569567271.734375,-63.29,0.325301,33.95,1558740.0
1569567271.75,-70.14,0.324021,33.95,1559575.0
1569567271.765625,-77.59,0.321459,33.95,1560052.0
1569567271.78125,-86.98,0.324021,33.95,1560203.0
1569567271.796875,-99.3,0.321459,33.99,1560556.0
1569567271.8125,-114.74,0.324021,33.99,1561846.0
1569567271.828125,-132.26,0.325301,33.99,1564160.0
1569567271.84375,-149.46,0.325301,33.99,1566662.0
1569567271.859375,-162.76,0.32274,33.97,1569644.0
1569567271.875,-168.19,0.32274,33.97,1572644.0
1569567271.890625,-162.63,0.321459,33.97,1575303.0
1569567271.90625,-144.96,0.324021,33.97,1578477.0
1569567271.921875,-116.73,0.325301,33.95,1581204.0
1569567271.9375,-81.93,0.325301,33.95,1583995.0
1569567271.953125,-45.65,0.32274,33.95,1580537.0
1569567271.96875,-12.6,0.324021,33.95,1573108.0
1569567271.984375,14.3,0.324021,33.95,1567584.0
1569567272.0,34.29,0.325301,33.95,1559913.0
1569567272.015625,48.32,0.326582,33.95,1561233.0
1569567272.03125,57.96,0.32274,33.95,1559758.0
1569567272.046875,64.51,0.32274,33.95,1564063.0
1569567272.0625,68.59,0.32274,33.95,1558775.0
1569567272.078125,70.31,0.32274,33.95,1559260.0
1569567272.09375,69.84,0.326582,33.95,1558803.0
1569567272.109375,67.82,0.326582,33.93,1560122.0
1569567272.125,65.37,0.326582,33.93,1563834.0
1569567272.140625,63.79,0.32274,33.93,1561927.0
1569567272.15625,63.99,0.325301,33.93,1566299.0
1569567272.171875,66.18,0.324021,33.97,1568791.0
1569567272.1875,69.8,0.326582,33.97,1571226.0
1569567272.203125,73.81,0.325301,33.97,1573780.0
1569567272.21875,77.13,0.32274,33.97,1576467.0
1569567272.234375,78.96,0.32274,33.95,1577770.0
1569567272.25,78.98,0.32274,33.95,1572548.0
1569567272.265625,77.23,0.325301,33.95,1565237.0
1569567272.28125,73.91,0.326582,33.95,1560681.0
1569567272.296875,69.27,0.326582,33.97,1557779.0
1569567272.3125,63.42,0.32274,33.97,1554989.0
1569567272.328125,56.43,0.32274,33.97,1554243.0
1569567272.34375,48.32,0.324021,33.97,1555792.0
1569567272.359375,39.19,0.326582,33.95,1559931.0
1569567272.375,29.15,0.326582,33.95,1555508.0
1569567272.390625,18.42,0.324021,33.95,1562447.0
1569567272.40625,7.27,0.32274,33.95,1557766.0
1569567272.421875,-3.97,0.324021,33.95,1564824.0
1569567272.4375,-14.9,0.325301,33.95,1554400.0
1569567272.453125,-25.17,0.325301,33.95,1553884.0
1569567272.46875,-34.5,0.326582,33.95,1554844.0
1569567272.484375,-42.84,0.324021,33.93,1569856.0
1569567272.5,-50.36,0.32274,33.93,1573054.0
1569567272.515625,-57.53,0.324021,33.93,1572624.0
1569567272.53125,-65.08,0.325301,33.93,1567380.0
1569567272.546875,-73.92,0.326582,33.95,1560721.0
1569567272.5625,-84.91,0.327863,33.95,1567403.0
1569567272.578125,-98.53,0.324021,33.95,1556717.0
1569567272.59375,-114.37,0.32274,33.95,1552775.0
1569567272.609375,-130.79,0.327863,33.95,1554363.0
1569567272.625,-144.84,0.327863,33.95,1552461.0
1569567272.640625,-152.83,0.326582,33.95,1552122.0
1569567272.65625,-151.39,0.324021,33.95,1551181.0
1569567272.671875,-138.8,0.32274,33.93,1550989.0
1569567272.6875,-115.74,0.324021,33.93,1551534.0
1569567272.703125,-85.3,0.326582,33.93,1552843.0
1569567272.71875,-52.03,0.327863,33.93,1554910.0
1569567272.734375,-20.45,0.327863,33.93,1557144.0
1569567272.75,6.23,0.324021,33.93,1559582.0
1569567272.765625,26.71,0.324021,33.93,1561907.0
1569567272.78125,41.39,0.325301,33.93,1564497.0
1569567272.796875,51.46,0.326582,33.95,1567361.0
1569567272.8125,58.07,0.327863,33.95,1557193.0
1569567272.828125,61.86,0.327863,33.95,1561896.0
1569567272.84375,62.99,0.326582,33.95,1570133.0
1569567272.859375,61.65,0.324021,33.95,1568102.0
1569567272.875,58.4,0.329144,33.95,1555618.0
1569567272.890625,54.35,0.326582,33.95,1554589.0
1569567272.90625,50.92,0.327863,33.95,1555110.0
1569567272.921875,49.27,0.326582,33.93,1555436.0
1569567272.9375,49.96,0.324021,33.93,1558751.0
1569567272.953125,52.62,0.324021,33.93,1556493.0
1569567272.96875,56.2,0.327863,33.93,1555768.0
1569567272.984375,59.3,0.327863,33.93,1555872.0
1569567273.0,60.73,0.327863,33.93,1561317.0
1569567273.015625,59.87,0.325301,33.93,1564178.0
1569567273.03125,56.76,0.324021,33.93,1567030.0
1569567273.046875,51.91,0.325301,33.93,1570089.0
1569567273.0625,45.89,0.325301,33.93,1572851.0
1569567273.078125,39.07,0.329144,33.93,1575934.0
1569567273.09375,31.48,0.327863,33.93,1578917.0
1569567273.109375,22.92,0.324021,33.93,1577482.0
1569567273.125,13.21,0.324021,33.93,1570609.0
1569567273.140625,2.47,0.326582,33.93,1564488.0
1569567273.15625,-8.81,0.327863,33.93,1560713.0
1569567273.171875,-19.82,0.327863,33.91,1558122.0
1569567273.1875,-29.65,0.326582,33.91,1555953.0
1569567273.203125,-37.59,0.326582,33.91,1555465.0
1569567273.21875,-43.27,0.329144,33.91,1555433.0
1569567273.234375,-46.85,0.329144,33.93,1556419.0
1569567273.25,-48.92,0.327863,33.93,1549389.0
1569567273.265625,-50.44,0.325301,33.93,1548653.0
1569567273.28125,-52.58,0.326582,33.93,1562980.0
1569567273.296875,-56.57,0.324021,33.93,1556636.0
1569567273.3125,-63.4,0.326582,33.93,1556187.0
1569567273.328125,-73.41,0.329144,33.93,1558200.0
1569567273.34375,-85.91,0.339389,33.93,1560425.0
1569567273.359375,-98.78,0.325301,33.93,1570611.0
1569567273.375,-108.76,0.325301,33.93,1573096.0
1569567273.390625,-111.98,0.327863,33.93,1573954.0
1569567273.40625,-105.24,0.329144,33.93,1567920.0
1569567273.421875,-87.07,0.329144,33.93,1568110.0
1569567273.4375,-58.37,0.325301,33.93,1565507.0
1569567273.453125,-22.27,0.325301,33.93,1548452.0
1569567273.46875,16.82,0.325301,33.93,1560674.0
1569567273.484375,54.57,0.327863,33.93,1555818.0
1569567273.5,87.92,0.327863,33.93,1552696.0
1569567273.515625,115.52,0.329144,33.93,1550180.0
1569567273.53125,137.56,0.325301,33.93,1549601.0
1569567273.546875,154.92,0.326582,33.93,1548835.0
1569567273.5625,168.43,0.327863,33.93,1550060.0
1569567273.578125,178.33,0.329144,33.93,1552124.0
1569567273.59375,184.34,0.329144,33.93,1557219.0
1569567273.609375,186.0,0.325301,33.91,1559547.0
1569567273.625,183.17,0.325301,33.91,1562199.0
1569567273.640625,176.38,0.324021,33.91,1554458.0
1569567273.65625,166.87,0.329144,33.91,1564778.0
1569567273.671875,156.42,0.327863,33.93,1567694.0
1569567273.6875,146.91,0.329144,33.93,1568261.0
1569567273.703125,139.84,0.326582,33.93,1562085.0
1569567273.71875,135.98,0.325301,33.93,1555030.0
1569567273.734375,135.16,0.329144,33.91,1550488.0
1569567273.75,136.41,0.330424,33.91,1545447.0
1569567273.765625,138.28,0.330424,33.91,1544806.0
1569567273.78125,139.3,0.326582,33.91,1547553.0
1569567273.796875,138.33,0.327863,33.91,1544238.0
1569567273.8125,134.72,0.326582,33.91,1548473.0
1569567273.828125,128.37,0.329144,33.91,1550796.0
1569567273.84375,119.57,0.330424,33.91,1553204.0
1569567273.859375,108.89,0.330424,33.91,1555775.0
1569567273.875,97.07,0.327863,33.91,1558254.0
1569567273.890625,84.87,0.326582,33.91,1560520.0
1569567273.90625,72.98,0.330424,33.91,1563242.0
1569567273.921875,61.86,0.330424,33.91,1565698.0
1569567273.9375,51.6,0.330424,33.91,1563355.0
1569567273.953125,42.02,0.326582,33.91,1555794.0
1569567273.96875,32.74,0.329144,33.91,1549992.0
1569567273.984375,23.41,0.329144,33.89,1546740.0
1569567274.0,13.82,0.331705,33.89,1544187.0
1569567274.015625,3.87,0.331705,33.89,1543241.0
1569567274.03125,-6.6,0.330424,33.89,1542893.0
1569567274.046875,-17.9,0.327863,33.93,1542260.0
1569567274.0625,-30.51,0.326582,33.93,1541278.0
1569567274.078125,-44.82,0.329144,33.93,1540753.0
1569567274.09375,-60.83,0.330424,33.93,1541616.0
1569567274.109375,-77.81,0.331705,33.91,1543142.0
1569567274.125,-94.21,0.329144,33.91,1545004.0
1569567274.140625,-107.9,0.327863,33.91,1547048.0
